sample_id,jaccard,f1,recall,precision,accuracy
367,0.38953256092688776,0.5606670500287522,0.9858442871587462,0.39172358376858174,0.9766845703125
368,0.6899100095520587,0.8165050276670435,0.8019049845146964,0.8316465668747348,0.9058837890625
369,0.6662381074826433,0.7996913580246914,0.9243667499108098,0.7046505303236335,0.980194091796875
370,0.05833098789755137,0.11023203244465128,0.8485158648925282,0.058944823663253695,0.7957916259765625
371,0.8611581442600745,0.9254002911208151,0.9841331269349846,0.873282967032967,0.981231689453125
372,0.9514577475210892,0.9751251327165176,0.9574087862993299,0.9935095039406583,0.9949951171875
373,0.7861520266637996,0.8802744838379583,0.7915990040056295,0.9913232104121475,0.939300537109375
374,0.7456163308034546,0.8542728635682159,0.9471409574468085,0.77799016930639,0.98516845703125
375,0.8291545924152702,0.9065987050557928,0.840914899054434,0.9834130304841602,0.97930908203125
376,0.7125487592331314,0.8321500399815842,0.7174912251378907,0.9904251023821884,0.8943023681640625
377,0.8429063489108174,0.9147576591821787,0.8539161597585703,0.9849341890568911,0.9485015869140625
378,0.8654878048780488,0.9278943583709224,0.9227068842228434,0.9331404904345539,0.966339111328125
379,0.01943514767189243,0.03812924778251354,0.9511494252873564,0.01945456682731868,0.74517822265625
380,0.7485287193973634,0.8561812123455959,0.9908078211420114,0.7537631859665758,0.9347991943359375
381,0.4704755060486286,0.6398957400016291,0.9961957900076084,0.47132229421646266,0.9325408935546875
382,0.6142569703937913,0.761039886039886,0.6325292289477579,0.9550837988826816,0.9180908203125
383,0.5718631178707224,0.7276245766811804,0.9341614906832298,0.595879556259905,0.982818603515625
384,0.4504862953138815,0.6211520877781165,0.9686311787072244,0.45715567519066846,0.9810333251953125
385,0.310523191723904,0.4738919443545778,0.9418724279835391,0.31659029999135474,0.8759307861328125
386,0.7489631617467675,0.8564653368670665,0.9013505578391074,0.8158384267871379,0.9528961181640625
387,0.9327081176542232,0.9651825944481205,0.982676761195945,0.9483004148349947,0.9831390380859375
388,0.029691015860819934,0.05766975802153289,0.9558303886925795,0.02973180918883271,0.730224609375
389,0.9425254813137033,0.970412476315406,0.959919261822376,0.9811376363100501,0.9969024658203125
390,0.7438264481883222,0.8530968766543144,0.8592375366568915,0.8470433639947438,0.983062744140625
391,0.8848243390076059,0.9388931591083781,0.9509536784741145,0.927134724857685,0.995147705078125
392,0.29137967021498645,0.451268789397123,0.929427430093209,0.29797225186766274,0.896392822265625
393,0.06385327332937081,0.12004150371138958,0.8723897911832946,0.06445530127710637,0.8317718505859375
394,0.8457673568818515,0.9164398251257939,0.9453710006807352,0.8892268288778614,0.9845428466796875
395,0.045964035158454965,0.0878883663557166,0.9810671256454389,0.04600484261501211,0.8194732666015625
396,0.03279547359597653,0.06350816678502587,1.0,0.03279547359597653,0.8591461181640625
397,0.9341307814992026,0.9659437618537149,0.9641152263374485,0.9677792465300727,0.9936981201171875
398,0.016525096525096525,0.03251291400790034,1.0,0.016525096525096525,0.70849609375
399,0.5257811166126003,0.6891959939573659,0.8693013408609739,0.5709121245828699,0.9152374267578125
400,0.1592356687898089,0.27472527472527475,0.9267241379310345,0.16126612661266126,0.91339111328125
401,0.15816968172583923,0.27313732041430006,0.9589442815249267,0.1592480763611571,0.867218017578125
402,0.03330936975796789,0.06447124304267161,0.9423728813559322,0.033377356225237124,0.7537841796875
403,0.6177228232869655,0.7636942675159236,0.8513609467455622,0.6923965351299326,0.966033935546875
404,0.16748692709935403,0.286918719536293,0.9697239536954586,0.1683673469387755,0.9174041748046875
405,0.04511156186612576,0.08632870118779598,0.9703315881326352,0.045173870653233666,0.8204193115234375
406,0.13785197391989681,0.24230212203261758,0.9581673306772909,0.13868665753622145,0.8163909912109375
407,0.9359358160699317,0.9669078988062102,0.9777332999749813,0.9563195888902484,0.9918365478515625
408,0.8076345700193008,0.8935816822873414,0.9570520965692503,0.838006230529595,0.9863128662109375
409,0.39798206278026904,0.5693664795509222,0.4251178803981738,0.8617812168108027,0.868896484375
410,0.8073533115084361,0.8934095025776787,0.9607431824992508,0.8348958333333333,0.9883270263671875
411,0.07786994915707787,0.14448857994041708,1.0,0.07786994915707787,0.842254638671875
412,0.6113134532210335,0.7587765769583952,0.6372804935927859,0.9375109094082736,0.9478912353515625
413,0.904093567251462,0.9496314496314496,0.9089534688392407,0.9941208892155061,0.991241455078125
414,0.9504447268106735,0.9745928338762215,0.9774583469454426,0.9717440727508931,0.99761962890625
415,0.5851581508515815,0.7382962394474291,0.8836497244335578,0.6340070298769771,0.968780517578125
416,0.8410003650967507,0.9136341100644522,0.8864729651722147,0.9425122749590835,0.9867095947265625
417,0.8326075122482308,0.9086588444972523,0.9625550660792952,0.8604781997187061,0.9906158447265625
418,0.8972078082530269,0.9458192237561865,0.909797043347532,0.9848114998643884,0.99365234375
419,0.8582661290322581,0.9237278941087121,0.9174568965517241,0.9300852086519554,0.9892730712890625
420,0.050309432351685876,0.09579925839386397,0.8635531135531136,0.05071255713901587,0.7283782958984375
421,0.132043376568148,0.23328324567993988,0.48916896415911776,0.15316315205327413,0.7508544921875
422,0.6209400374765771,0.7661480660854487,0.6215223507346046,0.9984934086629002,0.9259185791015625
423,0.9092382495948136,0.9524617996604414,0.9395486083419731,0.9657348963029756,0.9820556640625
424,0.8135566440195924,0.8971946332113608,0.9917180277349769,0.8191218580973592,0.98199462890625
425,0.16441384000680098,0.2823976053150325,0.9148533585619678,0.1669688336355003,0.8500213623046875
426,0.5498366013071896,0.709541381128097,0.794837185760081,0.640778019586507,0.9411468505859375
427,0.3903061224489796,0.5614678899082569,0.9855072463768116,0.39255933290570877,0.9708251953125
428,0.7698796846909142,0.8699796843256759,0.8636363636363636,0.8764168765743073,0.974609375
429,0.8329713721618953,0.9088754847048686,0.8904601097509498,0.9280686317641883,0.987091064453125
430,0.036550268610897926,0.07052290606200833,1.0,0.036550268610897926,0.8467559814453125
431,0.8598070739549839,0.9246196403872753,0.9886128364389234,0.8684073785398805,0.983367919921875
432,0.8714963346269944,0.9313364055299539,0.8741349480968859,0.9965483234714004,0.995452880859375
433,0.9203627603797647,0.958530106257379,0.9758846067162498,0.9417820633654752,0.98284912109375
434,0.7939841825489433,0.8851629688516297,0.9638023292414227,0.8183883469196847,0.9757537841796875
435,0.6223479490806223,0.7672188317349607,0.9157127991675338,0.660165041260315,0.98370361328125
436,0.39825581395348836,0.5696465696465697,0.9893576586849107,0.39996926859250154,0.9399871826171875
437,0.47398843930635837,0.6431372549019608,0.9192825112107623,0.4945717732207479,0.9514007568359375
438,0.8594220349187237,0.9243969564513518,0.9858425414364641,0.8701615361170375,0.9928741455078125
439,0.09265956406998338,0.16960372126308257,0.9813664596273292,0.09282287280916479,0.8583526611328125
440,0.802418246771091,0.8903796310413172,0.8840448077505298,0.8968058968058968,0.9890289306640625
441,0.7192477278862593,0.8367005129278761,0.987033835514942,0.7261082848837209,0.952392578125
442,0.1422395157803718,0.24905374716124148,0.9038461538461539,0.14442493415276558,0.9091796875
443,0.3263044237670298,0.49205056986878654,0.32758400816170374,0.9881708020773226,0.676300048828125
444,0.37949459391501134,0.5501936659831397,0.47992686223070197,0.644565449498185,0.698760986328125
445,0.046696511268910154,0.08922645822579456,0.9758064516129032,0.0467506375086933,0.8115386962890625
446,0.4555013143071724,0.6259029927760578,1.0,0.4555013143071724,0.977874755859375
447,0.20249954718348126,0.33679771049856905,0.9637931034482758,0.2040518342763278,0.9328155517578125
448,0.14606943694909155,0.2549050384555015,0.9854368932038835,0.14638543356769426,0.9275665283203125
449,0.29873255254291675,0.4600370599135269,0.3035143769968051,0.9499030711151923,0.6665191650390625
450,0.44410821279428675,0.6150622354469637,0.6479470198675497,0.5853541799617102,0.8598480224609375
451,0.4032697547683924,0.574757281553398,0.6422372227579557,0.5201093322920735,0.939849853515625
452,0.8559618441971383,0.92239163954086,0.9276361130254996,0.917206132879046,0.9930877685546875
453,0.8996117581808097,0.9471532846715328,0.9181132075471699,0.9780904522613065,0.96685791015625
454,0.057511395596935314,0.10876742479823918,0.9442675159235668,0.05770727909692487,0.851715087890625
455,0.0234531526222746,0.04583141409488715,1.0,0.0234531526222746,0.74713134765625
456,0.7713107241063245,0.8708926261319534,0.9923349056603774,0.7759336099585062,0.9923858642578125
457,0.027038099139696844,0.05265257279617072,0.9871794871794872,0.027047596744921257,0.7463226318359375
458,0.797953216374269,0.8876240039030737,0.9290212765957446,0.8497586797446676,0.978912353515625
459,0.6994632459970888,0.8231578383876235,0.7204029046615132,0.9601023976023976,0.8991851806640625
460,0.8434744268077602,0.9150920832336762,1.0,0.8434744268077602,0.9945831298828125
461,0.014445457599462495,0.028479515564386413,0.9121212121212121,0.01446559015763168,0.6866455078125
462,0.01775220372184133,0.0348851196920486,0.9539473684210527,0.01776743046195319,0.755157470703125
463,0.8544968100432188,0.9215403395849517,0.9930638603204975,0.8596273291925466,0.9892120361328125
464,0.02759777388122284,0.05371318347058387,0.9731182795698925,0.027618829633020522,0.8053741455078125
465,0.08970570854508923,0.1646420824295011,0.98828125,0.08980123047799338,0.882476806640625
466,0.8298538622129437,0.9070165430690246,0.9855371900826446,0.8400845368087355,0.9925384521484375
467,0.8657959492712474,0.9280714213249467,0.9647753638472896,0.8940578577013292,0.9891815185546875
468,0.03711747285291214,0.07157814582143537,1.0,0.03711747285291214,0.7767486572265625
469,0.19584602000869944,0.32754387560243703,0.5119386014781125,0.24080759459820833,0.8871612548828125
470,0.6168312353960955,0.7630125171907415,0.6206203549218868,0.9901990441043015,0.8448638916015625
471,0.8410232983097304,0.9136476426799007,0.9494584837545126,0.880439980870397,0.99468994140625
472,0.8193029490616622,0.9006778661951076,0.9243799153055051,0.8781609195402299,0.9948577880859375
473,0.890020366598778,0.9418103448275862,0.9137480397281756,0.971650917176209,0.993408203125
474,0.8544847328244275,0.9215333161821456,0.9642857142857143,0.8824109049104943,0.9860382080078125
475,0.6702256244963739,0.802556989506694,0.9440976163450624,0.6979232221522971,0.950042724609375
476,0.05987919110566401,0.11299248368712315,1.0,0.05987919110566401,0.8361358642578125
477,0.09831170322728838,0.17902331904214158,0.8383937316356513,0.1002107234839616,0.8802032470703125
478,0.04634332148298629,0.08858148282975367,0.9746328437917223,0.04639928812051103,0.770782470703125
479,0.061947833403449726,0.11666831732197683,1.0,0.061947833403449726,0.8639068603515625
480,0.3525668222316504,0.5213299874529486,1.0,0.3525668222316504,0.976715087890625
481,0.78,0.8764044943820225,0.9907457811649428,0.7857245646855663,0.9530029296875
482,0.9277743335399876,0.9625341694806239,0.9473017882576357,0.978264422291224,0.992889404296875
483,0.8839299794985018,0.9383894190524025,0.9749521655940163,0.9044699047926416,0.98876953125
484,0.2729768018416858,0.42887946024900886,0.5635167245476147,0.34617112059285876,0.8747100830078125
485,0.6760493827160494,0.8067177371832646,0.9421885753613214,0.7053065430190624,0.989990234375
486,0.7024001474178836,0.8251880716566542,0.9428023744744002,0.7336637474737754,0.90142822265625
487,0.8686380860390817,0.9297017892644135,0.9464097790010524,0.9135734937876064,0.9730224609375
488,0.655346213848554,0.7917935334203277,0.9081989023781806,0.7018378100501221,0.9561767578125
489,0.8583202511773941,0.9237592397043295,0.9904891304347826,0.8654531064503364,0.9944915771484375
490,0.031037055458841084,0.06020550919002364,0.9811320754716981,0.031055591499527198,0.7027435302734375
491,0.8410218515781696,0.9136467889908257,0.8612041941411739,0.9728904628159727,0.977020263671875
492,0.10366411140023912,0.18785445740138915,0.896048632218845,0.10492596810933941,0.8055267333984375
493,0.08246505717916137,0.15236530109167742,0.9848254931714719,0.08256997455470738,0.8898162841796875
494,0.7446336047372317,0.8536274925753076,1.0,0.7446336047372317,0.989471435546875
495,0.592031182330013,0.7437431991294886,0.9546089385474861,0.6091800356506238,0.985626220703125
496,0.9039390561129692,0.9495462086464331,0.9239388472129902,0.9766134698384021,0.984222412109375
497,0.6620050410602488,0.7966342155471846,0.6661757486499754,0.9906314636817131,0.9365692138671875
498,0.6480630334865397,0.7864541832669323,0.983230948032542,0.6553059643687065,0.950927734375
499,0.7769271383315733,0.8744614470361016,0.9496611810261375,0.8102973568281938,0.9871063232421875
500,0.7496935022476502,0.8569426602826112,0.9849664429530202,0.7583712277800744,0.9813079833984375
501,0.22653382275825903,0.36938862761864044,0.9976905311778291,0.2266526757607555,0.9324798583984375
502,0.8162677304964538,0.8988407565588774,0.9090086384204031,0.8888978278358809,0.9620513916015625
503,0.19797321751719146,0.33051359516616313,1.0,0.19797321751719146,0.932373046875
504,0.13011370296565467,0.23026656985789856,0.9173553719008265,0.13165698019214803,0.8867645263671875
505,0.5855614973262032,0.7386172006745363,0.944372574385511,0.6064801993907505,0.976348876953125
506,0.7990226023213195,0.8882852292020373,0.8989072915950794,0.8779112692126988,0.949798583984375
507,0.9353410097431355,0.9665903890160183,0.9713534822601839,0.9618737800910865,0.9922027587890625
508,0.8708279150411791,0.9309545875810936,0.959866220735786,0.9037336932073774,0.995452880859375
509,0.6373527905785971,0.7785161441638652,0.9514618765526467,0.6587721619476052,0.9567718505859375
510,0.8598715626543718,0.9246569278441789,0.9704515889239919,0.8829895164017585,0.9870147705078125
511,0.4821717990275527,0.6506287588846364,0.9794238683127572,0.4871060171919771,0.980499267578125
512,0.9057851239669421,0.9505637467476149,0.9699115044247788,0.9319727891156463,0.9973907470703125
513,0.20990734141126158,0.34698085419734903,0.9150699119627136,0.21407802277683546,0.8985137939453125
514,0.14294356581107942,0.2501323251417769,0.9933933933933934,0.1430795847750865,0.8486785888671875
515,0.509014637629418,0.6746318093097533,0.5520278772626077,0.8672445255474452,0.9160614013671875
516,0.8430179494980226,0.9148233740508419,0.8868618979036645,0.9446054201465826,0.9842529296875
517,0.048443464702403356,0.09241025641025641,0.25928057553956835,0.05622464898595944,0.729949951171875
518,0.8033112582781456,0.8909291222915902,0.9922290388548057,0.8083972009330224,0.990936279296875
519,0.8556318426424198,0.9222,0.9210946863763484,0.9233079695634762,0.988128662109375
520,0.8814616755793226,0.9369966840360019,0.9700833742030407,0.9060925332111773,0.995941162109375
521,0.041769716955207474,0.0801899235030335,0.9967213114754099,0.04177545691906005,0.78717041015625
522,0.06413106116736643,0.1205322605601114,1.0,0.06413106116736643,0.8265380859375
523,0.2178932178932179,0.3578199052132701,0.8645038167938931,0.22559760956175298,0.925567626953125
524,0.36084612194110327,0.5303261200853399,0.9634551495016611,0.36585365853658536,0.952972412109375
525,0.3921697001440356,0.5633935289691497,0.60370892965128,0.5281255510491977,0.929168701171875
526,0.32393180383077247,0.4893481717011129,0.3410148460004432,0.8660664040517726,0.95098876953125
527,0.8386258660508084,0.9122311194850055,0.8742100511585916,0.95370978332239,0.982940673828125
528,0.0,0.0,0.0,0.0,0.6974945068359375
529,0.5058823529411764,0.671875,0.9957894736842106,0.5069667738478028,0.950653076171875
530,0.6175583699491686,0.7635685752330227,0.7426440116038127,0.7857064562095801,0.9322662353515625
531,0.8171584513047928,0.8993805143608035,1.0,0.8171584513047928,0.96728515625
532,0.9256091766782054,0.9613676418752203,0.9818561451508387,0.9417167322698708,0.9832763671875
533,0.8513986013986014,0.9197355996222851,0.9151677852348993,0.9243492407809111,0.9909210205078125
534,0.419231585650605,0.5907867185163027,0.6665541680728991,0.5304861670695675,0.958251953125
535,0.7064499746063991,0.8279761904761904,0.9392302498311952,0.7402873869079297,0.991180419921875
536,0.33604605001984916,0.5030456098648046,0.9484593837535014,0.34229680549939345,0.9489593505859375
537,0.5296610169491526,0.6925207756232687,0.9129640900791236,0.5578281889178133,0.9593505859375
538,0.6732612686110545,0.8047294002925403,0.8940953412784398,0.731604609929078,0.975555419921875
539,0.8596306068601584,0.9245175936435869,0.9271485486624929,0.9219015280135824,0.995941162109375
540,0.10253204126289465,0.18599376240430962,0.8919102651257648,0.10382210967792989,0.82476806640625
541,0.8886721290154767,0.9410549511086628,0.939502268664925,0.9426127741757484,0.9869384765625
542,0.32770147076698675,0.49363727913576855,1.0,0.32770147076698675,0.9156036376953125
543,0.06481912024551288,0.12174672489082969,1.0,0.06481912024551288,0.8465576171875
544,0.13891951488423374,0.24394966118102615,0.8083400160384924,0.14365113296280463,0.9046630859375
545,0.472827417380661,0.6420676473032494,0.8375975715524718,0.5205497911332705,0.9342803955078125
546,0.8525302701024526,0.9203955086308028,0.9180875961216984,0.9227150537634409,0.9927520751953125
547,0.07476855484073434,0.13913424337542887,1.0,0.07476855484073434,0.8200531005859375
548,0.8199308257674016,0.9010571326760898,0.8977514792899408,0.9043872198378636,0.9872894287109375
549,0.7873776577792777,0.8810422960725075,0.8443720593557728,0.9210422424003158,0.971160888671875
550,0.23890429958391124,0.38567030506577105,1.0,0.23890429958391124,0.933013916015625
551,0.03452466047176555,0.06674497339874248,1.0,0.03452466047176555,0.7938995361328125
552,0.7725013804527885,0.8716510903426792,0.9293622674933569,0.8206883066093078,0.98114013671875
553,0.11390765244748774,0.20451902309353714,0.991941982272361,0.11401315180142632,0.8538818359375
554,0.9145743145743146,0.9553813687066627,0.9530827067669173,0.9576911453611363,0.9954833984375
555,0.014926133469179826,0.029413240977764394,0.9451612903225807,0.014939071024320605,0.7049407958984375
556,0.02915911043237568,0.0566658938094134,1.0,0.02915911043237568,0.6895904541015625
557,0.06278026905829596,0.11814345991561181,0.9806259314456036,0.06285823461979366,0.8501129150390625
558,0.1741893883566691,0.2966972621008865,0.7228593272171254,0.18665482183397492,0.8632049560546875
559,0.8535158187047506,0.9209695542832682,0.8631895687061184,0.9870397981419887,0.9774627685546875
560,0.6862819299905393,0.8139587073608617,0.9518435900800419,0.7109673625404292,0.94940185546875
561,0.563248421510995,0.7206128133704736,0.8504273504273504,0.6251812469792171,0.969390869140625
562,0.8159054987105898,0.898621100371066,0.8313273436175623,0.9777689163592862,0.9662322998046875
563,0.862037962037962,0.9259080422769462,0.9189563365282215,0.9329657260244351,0.9789276123046875
564,0.7592592592592593,0.8631578947368421,0.9206586826347305,0.8124174372523117,0.9791717529296875
565,0.09332993565649488,0.17072602260808764,0.9343112244897959,0.09394638963703988,0.7828369140625
566,0.07600413883924372,0.14127109013025616,0.9699879951980792,0.07618329247595701,0.8501129150390625
567,0.6925465838509317,0.818348623853211,0.9878183831672204,0.6985121378230227,0.96978759765625
568,0.7420421155729677,0.8519221308595123,0.9973671219351654,0.7434985279685966,0.935699462890625
569,0.34932076517881894,0.5177727552907335,0.9782608695652174,0.3520536462699078,0.9641876220703125
570,0.9245049504950495,0.9607717041800643,0.9549376797698945,0.9666774506632158,0.99627685546875
571,0.8402417962003454,0.9131862975129047,0.874803326590245,0.9550920245398773,0.98870849609375
572,0.9265829231030386,0.9618925943874179,0.9390967741935484,0.9858226476431281,0.9868011474609375
573,0.7639627659574468,0.866189219751225,0.945679012345679,0.7990264255910987,0.9945831298828125
574,0.8396021773830475,0.9128084188043696,0.8552132405052737,0.9787213740458015,0.9402008056640625
575,0.9250713606089439,0.9610774743605585,0.9398260028999517,0.9833122629582807,0.990386962890625
576,0.9123327045719932,0.9541568811648662,0.9555931884467024,0.9527248850952068,0.985107421875
577,0.06520935635461217,0.12243481709130564,0.7998704663212435,0.06629092860976919,0.7298583984375
578,0.8912529550827423,0.9425,0.9675970484440167,0.9186719463904965,0.994384765625
579,0.32510288065843623,0.4906832298136646,0.9610705596107056,0.329441201000834,0.96246337890625
580,0.4186200796107917,0.5901792673421667,0.8788300835654597,0.44426191034968315,0.9598846435546875
581,0.04377896613190731,0.08388551130541703,0.9623824451410659,0.043854010427826585,0.7953643798828125
582,0.019788777469596758,0.03880956116951723,0.803030303030303,0.0198852977434743,0.7195892333984375
583,0.829182742897229,0.9066155321188878,0.9953684210526316,0.8323943661971831,0.9925689697265625
584,0.1086763662171753,0.19604705129231015,0.9555382215288611,0.10922871154703521,0.8466949462890625
585,0.9018720427895495,0.9484045429962141,0.9536654339786818,0.9432013769363167,0.9927215576171875
586,0.16513599434828682,0.28346217977868726,0.9894179894179894,0.1654281670205237,0.9278717041015625
587,0.0,0.0,0.0,0.0,0.6956329345703125
588,0.8185346918971373,0.9002134471718249,0.9923529411764705,0.82373046875,0.994293212890625
589,0.8073413521360432,0.8934021801491681,0.9084120872710302,0.8788802347894796,0.971649169921875
590,0.09372467813090844,0.1713862364175173,0.42231237322515214,0.10750800371785604,0.846405029296875
591,0.8735255570117956,0.9324938789786639,0.9815905743740795,0.8880746169220519,0.9970550537109375
592,0.6789520070507171,0.8087807205917442,0.7093587811819856,0.9406149406149407,0.9388580322265625
593,0.766118506917254,0.8675731599172333,0.8536940081442699,0.8819110576923077,0.986328125
594,0.3556285458345775,0.5246696035242291,0.5331244404655326,0.5164787510841283,0.967071533203125
595,0.035258110589675574,0.06811462808940046,0.18955682316805617,0.04151650569410408,0.6392669677734375
596,0.13190536350063167,0.23306783014560398,0.9816239316239316,0.13223188072074146,0.7693328857421875
597,0.4302796173657101,0.6016720257234727,0.9263366336633664,0.44552380952380954,0.9527435302734375
598,0.7891170865975016,0.882130177514793,0.9741244119184527,0.8060121107266436,0.98480224609375
599,0.07763946519133241,0.1440917258492342,0.9579067121729238,0.07790525536639527,0.8473663330078125
600,0.6973407609838134,0.8216862247267548,0.7429451287793953,0.9190967652559396,0.9121246337890625
601,0.3693269317872996,0.5394284202169887,0.9490223463687151,0.37680221811460257,0.893768310546875
602,0.8707575346185175,0.9309143686502177,0.9556019070321812,0.9074702886247877,0.99273681640625
603,0.3563193386991516,0.5254210104250201,0.9567757009345794,0.3621490161397303,0.9548492431640625
604,0.041941776710684275,0.08050694894505653,1.0,0.041941776710684275,0.8051605224609375
605,0.8987212583298313,0.9466594997944794,0.933291770573566,0.9604157310579329,0.9742584228515625
606,0.6301692736233127,0.7731335436382755,0.8115342163355408,0.7382028112449799,0.973663330078125
607,0.08212619690645716,0.1517867271695973,1.0,0.08212619690645716,0.8859100341796875
608,0.6421731483290991,0.7821016303701059,0.9670394349617422,0.6565434565434566,0.9720611572265625
609,0.39172495907129035,0.5629344455138487,0.8618205631958088,0.41797681435604256,0.9376373291015625
610,0.6519388516032811,0.7893014332468119,0.6621225030767774,0.9769520882804861,0.88604736328125
611,0.3289054197662062,0.4950019992003199,0.9786561264822135,0.3312817768263313,0.961456298828125
612,0.9324670571010248,0.9650535088550052,0.9790545734050731,0.9514472455648926,0.9943695068359375
613,0.3978613569321534,0.569242943814297,1.0,0.3978613569321534,0.9750823974609375
614,0.6360065466448446,0.7775110044017607,0.9657057654075547,0.6507032819825854,0.9830322265625
